id,farmId,parcelIndex,cropType,harvestDate,quantity,unit,qualityGrade
13061,4374,0,"Banana","2024-08-12",13.05,"kg","Premium"
13062,4374,0,"Banana","2024-02-25",13.05,"kg","Premium"
13063,4375,0,"Palay (Rice)","2022-12-21",4.61,"kg","Premium"
13064,4375,0,"Palay (Rice)","2023-01-26",4.61,"kg","Premium"
13065,4375,0,"Palay (Rice)","2024-10-04",4.61,"kg","Premium"
13066,4375,0,"Palay (Rice)","2024-01-10",4.61,"kg","Premium"
13067,4376,0,"Corn","2024-05-18",7.68,"kg","Premium"
13068,4376,0,"Corn","2024-06-09",7.68,"kg","Premium"
13069,4377,0,"Papaya","2024-09-02",8.88,"kg","Premium"
13070,4377,0,"Papaya","2022-06-11",8.88,"kg","Premium"
13071,4377,0,"Papaya","2022-02-27",8.88,"kg","Premium"
13072,4378,0,"Palay (Rice)","2022-08-17",7.11,"kg","Premium"
13073,4378,0,"Palay (Rice)","2022-02-17",7.11,"kg","Premium"
13074,4378,0,"Palay (Rice)","2024-11-01",7.11,"kg","Premium"
13075,4379,0,"Squash","2022-06-27",4.45,"kg","Premium"
13076,4379,0,"Squash","2022-05-23",4.45,"kg","Premium"
13077,4379,0,"Squash","2023-01-20",4.45,"kg","Premium"
13078,4380,0,"Pepper","2023-03-22",50.71,"kg","Premium"
13079,4380,0,"Pepper","2023-04-17",50.71,"kg","Premium"
13080,4381,0,"Palay (Rice)","2024-02-24",7.93,"kg","Premium"
13081,4381,0,"Palay (Rice)","2024-04-26",7.93,"kg","Premium"
13082,4381,0,"Palay (Rice)","2024-11-23",7.93,"kg","Premium"
13083,4382,0,"Cucumber","2023-09-02",15.85,"kg","Premium"
13084,4382,0,"Cucumber","2022-10-17",15.85,"kg","Premium"
13085,4382,0,"Cucumber","2023-03-09",15.85,"kg","Premium"
13086,4383,0,"Palay (Rice)","2023-10-06",29.68,"kg","Premium"
13087,4383,0,"Palay (Rice)","2022-02-16",29.68,"kg","Premium"
13088,4383,0,"Palay (Rice)","2022-10-15",29.68,"kg","Premium"
13089,4383,0,"Palay (Rice)","2022-06-11",29.68,"kg","Premium"
13090,4384,0,"Squash","2024-06-11",16.75,"kg","Premium"
13091,4384,0,"Squash","2022-05-22",16.75,"kg","Premium"
13092,4384,0,"Squash","2023-07-28",16.75,"kg","Premium"
13093,4385,0,"Tomato","2023-04-13",33.07,"kg","Premium"
13094,4385,0,"Tomato","2023-03-25",33.07,"kg","Premium"
13095,4386,0,"Mango","2022-05-03",5.90,"kg","Premium"
13096,4386,0,"Mango","2022-03-05",5.90,"kg","Premium"
13097,4386,0,"Mango","2022-06-08",5.90,"kg","Premium"
13098,4386,0,"Mango","2022-01-02",5.90,"kg","Premium"
13099,4387,0,"Squash","2022-02-06",15.00,"kg","Premium"
13100,4387,0,"Squash","2024-03-17",15.00,"kg","Premium"
13101,4387,0,"Squash","2024-06-09",15.00,"kg","Premium"
13102,4387,0,"Squash","2022-11-27",15.00,"kg","Premium"
13103,4388,0,"Squash","2024-12-19",8.55,"kg","Premium"
13104,4388,0,"Squash","2024-09-25",8.55,"kg","Premium"
13105,4388,0,"Squash","2022-08-17",8.55,"kg","Premium"
13106,4389,0,"Mango","2022-03-15",3.45,"kg","Premium"
13107,4389,0,"Mango","2022-07-10",3.45,"kg","Premium"
13108,4389,0,"Mango","2022-05-05",3.45,"kg","Premium"
13109,4389,0,"Mango","2024-12-28",3.45,"kg","Premium"
13110,4390,0,"Eggplant","2023-01-28",52.58,"kg","Premium"
13111,4390,0,"Eggplant","2022-07-20",52.58,"kg","Premium"
13112,4391,0,"Corn","2023-07-04",5.52,"kg","Premium"
13113,4391,0,"Corn","2024-12-13",5.52,"kg","Premium"
13114,4392,0,"Cucumber","2023-04-16",45.43,"kg","Premium"
13115,4392,0,"Cucumber","2022-03-27",45.43,"kg","Premium"
13116,4392,0,"Cucumber","2023-10-06",45.43,"kg","Premium"
13117,4392,0,"Cucumber","2022-04-03",45.43,"kg","Premium"
13118,4393,0,"Eggplant","2023-01-08",12.25,"kg","Premium"
13119,4393,0,"Eggplant","2023-04-18",12.25,"kg","Premium"
13120,4393,0,"Eggplant","2022-09-17",12.25,"kg","Premium"
13121,4394,0,"Okra","2023-05-19",4.90,"kg","Premium"
13122,4394,0,"Okra","2022-09-22",4.90,"kg","Premium"
13123,4394,0,"Okra","2022-11-20",4.90,"kg","Premium"
13124,4394,0,"Okra","2023-11-20",4.90,"kg","Premium"
13125,4395,0,"Banana","2024-12-21",5.95,"kg","Premium"
13126,4395,0,"Banana","2022-10-06",5.95,"kg","Premium"
13127,4395,0,"Banana","2024-08-23",5.95,"kg","Premium"
13128,4396,0,"Eggplant","2023-01-08",20.18,"kg","Premium"
13129,4396,0,"Eggplant","2022-01-08",20.18,"kg","Premium"
13130,4396,0,"Eggplant","2024-11-02",20.18,"kg","Premium"
13131,4396,0,"Eggplant","2023-07-19",20.18,"kg","Premium"
13132,4397,0,"Palay (Rice)","2023-06-13",26.31,"kg","Premium"
13133,4397,0,"Palay (Rice)","2023-02-14",26.31,"kg","Premium"
13134,4397,0,"Palay (Rice)","2022-07-17",26.31,"kg","Premium"
13135,4398,0,"Palay (Rice)","2024-11-27",9.29,"kg","Premium"
13136,4398,0,"Palay (Rice)","2023-06-06",9.29,"kg","Premium"
13137,4398,0,"Palay (Rice)","2023-09-05",9.29,"kg","Premium"
13138,4398,0,"Palay (Rice)","2023-06-22",9.29,"kg","Premium"
13139,4399,0,"Papaya","2022-02-25",24.70,"kg","Premium"
13140,4399,0,"Papaya","2024-01-06",24.70,"kg","Premium"
13141,4399,0,"Papaya","2023-11-26",24.70,"kg","Premium"
13142,4399,0,"Papaya","2023-06-16",24.70,"kg","Premium"
13143,4400,0,"Corn","2022-04-07",10.61,"kg","Premium"
13144,4400,0,"Corn","2024-04-14",10.61,"kg","Premium"
13145,4401,0,"Mango","2022-03-03",22.77,"kg","Premium"
13146,4401,0,"Mango","2024-12-18",22.77,"kg","Premium"
13147,4401,0,"Mango","2022-03-06",22.77,"kg","Premium"
13148,4402,0,"Palay (Rice)","2024-11-04",13.32,"kg","Premium"
13149,4402,0,"Palay (Rice)","2024-02-16",13.32,"kg","Premium"
13150,4403,0,"Squash","2022-08-06",14.60,"kg","Premium"
13151,4403,0,"Squash","2023-04-03",14.60,"kg","Premium"
13152,4403,0,"Squash","2023-10-12",14.60,"kg","Premium"
13153,4403,0,"Squash","2024-02-13",14.60,"kg","Premium"
13154,4404,0,"Squash","2022-12-26",7.10,"kg","Premium"
13155,4404,0,"Squash","2023-02-24",7.10,"kg","Premium"
13156,4405,0,"Papaya","2023-01-07",6.94,"kg","Premium"
13157,4405,0,"Papaya","2024-10-01",6.94,"kg","Premium"
13158,4406,0,"Okra","2022-09-26",16.59,"kg","Premium"
13159,4406,0,"Okra","2022-02-05",16.59,"kg","Premium"
13160,4407,0,"Eggplant","2023-08-07",46.24,"kg","Premium"
13161,4407,0,"Eggplant","2022-05-22",46.24,"kg","Premium"
13162,4407,0,"Eggplant","2023-10-02",46.24,"kg","Premium"
13163,4408,0,"Okra","2023-09-06",4.85,"kg","Premium"
13164,4408,0,"Okra","2024-08-18",4.85,"kg","Premium"
13165,4408,0,"Okra","2023-12-20",4.85,"kg","Premium"
13166,4409,0,"Eggplant","2022-10-25",31.72,"kg","Premium"
13167,4409,0,"Eggplant","2024-12-25",31.72,"kg","Premium"
13168,4409,0,"Eggplant","2022-07-11",31.72,"kg","Premium"
13169,4409,0,"Eggplant","2024-03-04",31.72,"kg","Premium"
13170,4410,0,"Cucumber","2023-09-05",17.50,"kg","Premium"
13171,4410,0,"Cucumber","2022-06-13",17.50,"kg","Premium"
13172,4411,0,"Tomato","2022-01-24",43.93,"kg","Premium"
13173,4411,0,"Tomato","2023-06-12",43.93,"kg","Premium"
13174,4411,0,"Tomato","2023-01-24",43.93,"kg","Premium"
13175,4411,0,"Tomato","2023-03-08",43.93,"kg","Premium"
13176,4412,0,"Cucumber","2023-12-19",7.00,"kg","Premium"
13177,4412,0,"Cucumber","2023-04-16",7.00,"kg","Premium"
13178,4412,0,"Cucumber","2023-05-26",7.00,"kg","Premium"
13179,4413,0,"Corn","2023-01-21",2.56,"kg","Premium"
13180,4413,0,"Corn","2023-11-03",2.56,"kg","Premium"
13181,4414,0,"Squash","2023-09-15",25.81,"kg","Premium"
13182,4414,0,"Squash","2024-10-11",25.81,"kg","Premium"
13183,4414,0,"Squash","2022-03-24",25.81,"kg","Premium"
13184,4414,0,"Squash","2023-12-22",25.81,"kg","Premium"
13185,4415,0,"Eggplant","2024-07-21",43.23,"kg","Premium"
13186,4415,0,"Eggplant","2024-02-24",43.23,"kg","Premium"
13187,4415,0,"Eggplant","2023-07-22",43.23,"kg","Premium"
13188,4415,0,"Eggplant","2023-07-05",43.23,"kg","Premium"
13189,4416,0,"Eggplant","2023-07-16",37.33,"kg","Premium"
13190,4416,0,"Eggplant","2023-07-09",37.33,"kg","Premium"
13191,4416,0,"Eggplant","2024-10-06",37.33,"kg","Premium"
13192,4416,0,"Eggplant","2024-05-06",37.33,"kg","Premium"
13193,4417,0,"Tomato","2024-02-26",26.72,"kg","Premium"
13194,4417,0,"Tomato","2024-01-21",26.72,"kg","Premium"
13195,4418,0,"Eggplant","2024-05-19",34.83,"kg","Premium"
13196,4418,0,"Eggplant","2022-03-13",34.83,"kg","Premium"
13197,4418,0,"Eggplant","2023-12-15",34.83,"kg","Premium"
13198,4419,0,"Banana","2024-10-26",10.70,"kg","Premium"
13199,4419,0,"Banana","2023-08-11",10.70,"kg","Premium"
13200,4419,0,"Banana","2024-11-03",10.70,"kg","Premium"
13201,4420,0,"Mango","2024-08-15",13.65,"kg","Premium"
13202,4420,0,"Mango","2024-12-03",13.65,"kg","Premium"
13203,4420,0,"Mango","2024-11-10",13.65,"kg","Premium"
13204,4420,0,"Mango","2022-01-17",13.65,"kg","Premium"
13205,4421,0,"Mango","2023-07-10",5.83,"kg","Premium"
13206,4421,0,"Mango","2023-01-09",5.83,"kg","Premium"
13207,4421,0,"Mango","2022-06-28",5.83,"kg","Premium"
13208,4421,0,"Mango","2022-11-26",5.83,"kg","Premium"
13209,4422,0,"Okra","2023-07-26",2.94,"kg","Premium"
13210,4422,0,"Okra","2023-09-21",2.94,"kg","Premium"
13211,4422,0,"Okra","2022-05-08",2.94,"kg","Premium"
13212,4423,0,"Tomato","2023-01-01",29.35,"kg","Premium"
13213,4423,0,"Tomato","2022-12-09",29.35,"kg","Premium"
13214,4423,0,"Tomato","2022-08-05",29.35,"kg","Premium"
13215,4424,0,"Eggplant","2022-09-03",7.84,"kg","Premium"
13216,4424,0,"Eggplant","2022-12-12",7.84,"kg","Premium"
13217,4424,0,"Eggplant","2023-08-18",7.84,"kg","Premium"
13218,4425,0,"Pepper","2023-05-12",29.76,"kg","Premium"
13219,4425,0,"Pepper","2024-12-19",29.76,"kg","Premium"
13220,4425,0,"Pepper","2022-06-04",29.76,"kg","Premium"
13221,4425,0,"Pepper","2023-11-02",29.76,"kg","Premium"
13222,4426,0,"Eggplant","2024-04-11",31.55,"kg","Premium"
13223,4426,0,"Eggplant","2024-02-21",31.55,"kg","Premium"
13224,4426,0,"Eggplant","2023-12-26",31.55,"kg","Premium"
13225,4427,0,"Palay (Rice)","2023-03-18",22.65,"kg","Premium"
13226,4427,0,"Palay (Rice)","2023-03-11",22.65,"kg","Premium"
13227,4427,0,"Palay (Rice)","2023-06-28",22.65,"kg","Premium"
13228,4428,0,"Mango","2022-09-17",8.95,"kg","Premium"
13229,4428,0,"Mango","2023-05-14",8.95,"kg","Premium"
13230,4428,0,"Mango","2022-10-24",8.95,"kg","Premium"
13231,4429,0,"Banana","2024-02-18",10.30,"kg","Premium"
13232,4429,0,"Banana","2024-07-27",10.30,"kg","Premium"
13233,4429,0,"Banana","2022-05-28",10.30,"kg","Premium"
13234,4429,0,"Banana","2023-08-11",10.30,"kg","Premium"
13235,4430,0,"Cassava","2022-09-08",3.30,"kg","Premium"
13236,4430,0,"Cassava","2022-03-26",3.30,"kg","Premium"
13237,4430,0,"Cassava","2023-05-20",3.30,"kg","Premium"
13238,4430,0,"Cassava","2023-01-08",3.30,"kg","Premium"
13239,4431,0,"Tomato","2023-11-12",48.01,"kg","Premium"
13240,4431,0,"Tomato","2022-11-13",48.01,"kg","Premium"
13241,4431,0,"Tomato","2024-12-22",48.01,"kg","Premium"
13242,4432,0,"Palay (Rice)","2022-12-15",10.75,"kg","Premium"
13243,4432,0,"Palay (Rice)","2024-08-17",10.75,"kg","Premium"
13244,4433,0,"Palay (Rice)","2023-07-19",15.55,"kg","Premium"
13245,4433,0,"Palay (Rice)","2022-09-09",15.55,"kg","Premium"
13246,4434,0,"Squash","2022-07-04",12.10,"kg","Premium"
13247,4434,0,"Squash","2023-07-13",12.10,"kg","Premium"
13248,4435,0,"Squash","2022-01-15",2.55,"kg","Premium"
13249,4435,0,"Squash","2024-09-09",1.63,"kg","Below Standard"
13250,4435,0,"Squash","2024-06-23",1.73,"kg","Below Standard"
13251,4436,0,"Sweet Potato","2024-06-13",19.75,"kg","Premium"
13252,4436,0,"Sweet Potato","2022-06-07",19.75,"kg","Premium"
13253,4437,0,"Papaya","2022-06-16",16.85,"kg","Premium"
13254,4437,0,"Papaya","2024-06-09",16.85,"kg","Premium"
13255,4437,0,"Papaya","2022-07-20",16.85,"kg","Premium"
13256,4437,0,"Papaya","2023-05-16",16.85,"kg","Premium"
13257,4438,0,"Squash","2022-01-21",19.20,"kg","Premium"
13258,4438,0,"Squash","2024-04-12",19.20,"kg","Premium"
13259,4438,0,"Squash","2023-02-05",19.20,"kg","Premium"
13260,4438,0,"Squash","2022-03-09",19.20,"kg","Premium"
13261,4439,0,"Tomato","2023-05-11",16.42,"kg","Premium"
13262,4439,0,"Tomato","2022-08-08",16.42,"kg","Premium"
13263,4439,0,"Tomato","2023-01-13",16.42,"kg","Premium"
13264,4440,0,"Palay (Rice)","2022-09-05",10.58,"kg","Premium"
13265,4440,0,"Palay (Rice)","2024-05-10",10.58,"kg","Premium"
13266,4440,0,"Palay (Rice)","2024-03-15",10.58,"kg","Premium"
13267,4440,0,"Palay (Rice)","2022-11-05",10.58,"kg","Premium"
13268,4441,0,"Pepper","2022-12-11",19.07,"kg","Premium"
13269,4441,0,"Pepper","2022-02-22",19.07,"kg","Premium"
13270,4441,0,"Pepper","2023-09-25",19.07,"kg","Premium"
13271,4442,0,"Banana","2024-04-22",16.20,"kg","Premium"
13272,4442,0,"Banana","2024-08-10",16.20,"kg","Premium"
13273,4442,0,"Banana","2023-11-16",16.20,"kg","Premium"
13274,4442,0,"Banana","2022-08-09",16.20,"kg","Premium"
13275,4443,0,"Eggplant","2022-05-01",46.76,"kg","Premium"
13276,4443,0,"Eggplant","2023-06-05",46.76,"kg","Premium"
13277,4443,0,"Eggplant","2024-05-01",46.76,"kg","Premium"
13278,4443,0,"Eggplant","2024-11-15",46.76,"kg","Premium"
13279,4444,0,"Cucumber","2022-02-06",15.15,"kg","Premium"
13280,4444,0,"Cucumber","2024-05-20",15.15,"kg","Premium"
13281,4444,0,"Cucumber","2024-05-19",15.15,"kg","Premium"
13282,4445,0,"Papaya","2023-08-08",24.55,"kg","Premium"
13283,4445,0,"Papaya","2023-10-23",24.55,"kg","Premium"
13284,4446,0,"Palay (Rice)","2023-01-18",13.42,"kg","Premium"
13285,4446,0,"Palay (Rice)","2022-12-04",13.42,"kg","Premium"
13286,4447,0,"Tomato","2023-01-07",11.78,"kg","Premium"
13287,4447,0,"Tomato","2023-06-21",11.78,"kg","Premium"
13288,4447,0,"Tomato","2024-08-08",11.78,"kg","Premium"
13289,4448,0,"Cassava","2024-10-12",7.52,"kg","Premium"
13290,4448,0,"Cassava","2024-02-23",7.52,"kg","Premium"
13291,4448,0,"Cassava","2024-04-05",7.52,"kg","Premium"
13292,4449,0,"Cassava","2022-02-28",18.40,"kg","Premium"
13293,4449,0,"Cassava","2023-11-28",18.40,"kg","Premium"
13294,4449,0,"Cassava","2023-08-11",18.40,"kg","Premium"
13295,4450,0,"Okra","2023-02-24",19.40,"kg","Premium"
13296,4450,0,"Okra","2024-03-03",19.40,"kg","Premium"
13297,4450,0,"Okra","2023-12-04",19.40,"kg","Premium"
13298,4451,0,"Mango","2023-08-17",7.85,"kg","Premium"
13299,4451,0,"Mango","2023-04-28",7.85,"kg","Premium"
13300,4451,0,"Mango","2022-07-07",7.85,"kg","Premium"
13301,4452,0,"Eggplant","2023-10-02",13.55,"kg","Premium"
13302,4452,0,"Eggplant","2023-11-13",13.55,"kg","Premium"
13303,4453,0,"Tomato","2024-12-11",40.77,"kg","Premium"
13304,4453,0,"Tomato","2022-07-06",40.77,"kg","Premium"
13305,4454,0,"Eggplant","2023-09-14",56.37,"kg","Premium"
13306,4454,0,"Eggplant","2024-06-26",56.37,"kg","Premium"
13307,4454,0,"Eggplant","2023-07-10",56.37,"kg","Premium"
13308,4455,0,"Sweet Potato","2023-12-11",17.25,"kg","Premium"
13309,4455,0,"Sweet Potato","2023-08-05",17.25,"kg","Premium"
13310,4455,0,"Sweet Potato","2024-03-26",17.25,"kg","Premium"
13311,4456,0,"Mango","2023-04-12",16.35,"kg","Premium"
13312,4456,0,"Mango","2023-12-19",16.35,"kg","Premium"
13313,4456,0,"Mango","2023-02-07",16.35,"kg","Premium"
13314,4457,0,"Tomato","2023-05-19",8.44,"kg","Premium"
13315,4457,0,"Tomato","2023-06-14",8.44,"kg","Premium"
13316,4457,0,"Tomato","2022-10-15",8.44,"kg","Premium"
13317,4458,0,"Cucumber","2023-10-04",14.65,"kg","Premium"
13318,4458,0,"Cucumber","2022-08-08",14.65,"kg","Premium"
13319,4458,0,"Cucumber","2023-06-05",14.65,"kg","Premium"
13320,4459,0,"Eggplant","2024-01-15",43.89,"kg","Premium"
13321,4459,0,"Eggplant","2024-07-26",43.89,"kg","Premium"
13322,4460,0,"Squash","2024-03-01",6.15,"kg","Premium"
13323,4460,0,"Squash","2022-07-20",6.15,"kg","Premium"
13324,4460,0,"Squash","2024-10-07",6.15,"kg","Premium"
13325,4461,0,"Mango","2024-06-25",7.78,"kg","Below Standard"
13326,4461,0,"Mango","2022-04-22",21.60,"kg","Premium"
13327,4461,0,"Mango","2023-09-22",21.60,"kg","Premium"
13328,4462,0,"Palay (Rice)","2023-04-28",14.96,"kg","Premium"
13329,4462,0,"Palay (Rice)","2022-12-08",14.96,"kg","Premium"
13330,4463,0,"Squash","2023-11-17",15.10,"kg","Premium"
13331,4463,0,"Squash","2024-10-24",15.10,"kg","Premium"
13332,4463,0,"Squash","2022-10-02",15.10,"kg","Premium"
13333,4464,0,"Cucumber","2022-03-25",25.77,"kg","Premium"
13334,4464,0,"Cucumber","2024-12-25",25.77,"kg","Premium"
13335,4464,0,"Cucumber","2024-02-15",25.77,"kg","Premium"
13336,4465,0,"Squash","2024-06-09",22.50,"kg","Premium"
13337,4465,0,"Squash","2024-09-22",22.50,"kg","Premium"
13338,4465,0,"Squash","2024-11-16",22.50,"kg","Premium"
13339,4466,0,"Cassava","2024-08-10",31.25,"kg","Premium"
13340,4466,0,"Cassava","2024-06-21",31.25,"kg","Premium"
13341,4466,0,"Cassava","2022-06-23",31.25,"kg","Premium"
13342,4466,0,"Cassava","2022-07-28",31.25,"kg","Premium"
13343,4467,0,"Corn","2023-05-01",6.63,"kg","Premium"
13344,4467,0,"Corn","2022-05-17",6.63,"kg","Premium"
13345,4467,0,"Corn","2024-05-14",6.63,"kg","Premium"
13346,4468,0,"Sweet Potato","2023-09-26",47.75,"kg","Premium"
13347,4468,0,"Sweet Potato","2023-03-06",47.75,"kg","Premium"
13348,4468,0,"Sweet Potato","2022-09-03",47.75,"kg","Premium"
13349,4469,0,"Cassava","2024-05-16",4.37,"kg","Premium"
13350,4469,0,"Cassava","2024-11-26",4.37,"kg","Premium"
13351,4469,0,"Cassava","2022-01-21",4.37,"kg","Premium"
13352,4470,0,"Mango","2024-06-25",18.20,"kg","Premium"
13353,4470,0,"Mango","2022-07-23",18.20,"kg","Premium"
13354,4470,0,"Mango","2022-08-06",18.20,"kg","Premium"
13355,4470,0,"Mango","2024-11-13",18.20,"kg","Premium"
13356,4471,0,"Squash","2022-02-14",15.15,"kg","Premium"
13357,4471,0,"Squash","2024-06-04",15.15,"kg","Premium"
13358,4471,0,"Squash","2024-02-28",15.15,"kg","Premium"
13359,4472,0,"Cassava","2023-12-18",13.00,"kg","Premium"
13360,4472,0,"Cassava","2023-07-22",13.00,"kg","Premium"
13361,4473,0,"Cucumber","2024-07-07",5.42,"kg","Below Standard"
13362,4473,0,"Cucumber","2024-06-15",8.37,"kg","Below Standard"
13363,4473,0,"Cucumber","2022-05-01",15.50,"kg","Premium"
13364,4474,0,"Pepper","2023-02-27",51.82,"kg","Premium"
13365,4474,0,"Pepper","2024-11-06",51.82,"kg","Premium"
13366,4475,0,"Okra","2022-09-10",4.25,"kg","Premium"
13367,4475,0,"Okra","2023-06-26",4.25,"kg","Premium"
13368,4475,0,"Okra","2022-08-10",4.25,"kg","Premium"
13369,4475,0,"Okra","2024-01-14",4.25,"kg","Premium"
13370,4476,0,"Sweet Potato","2023-10-27",57.20,"kg","Premium"
13371,4476,0,"Sweet Potato","2023-04-26",57.20,"kg","Premium"
13372,4476,0,"Sweet Potato","2024-07-06",57.20,"kg","Premium"
13373,4477,0,"Palay (Rice)","2024-05-03",12.23,"kg","Premium"
13374,4477,0,"Palay (Rice)","2022-03-20",12.23,"kg","Premium"
13375,4477,0,"Palay (Rice)","2023-08-17",12.23,"kg","Premium"
13376,4477,0,"Palay (Rice)","2024-11-14",12.23,"kg","Premium"
13377,4478,0,"Palay (Rice)","2022-02-11",23.52,"kg","Premium"
13378,4478,0,"Palay (Rice)","2022-01-26",23.52,"kg","Premium"
13379,4478,0,"Palay (Rice)","2022-05-06",23.52,"kg","Premium"
13380,4479,0,"Cassava","2024-04-21",8.75,"kg","Premium"
13381,4479,0,"Cassava","2022-10-19",8.75,"kg","Premium"
13382,4479,0,"Cassava","2022-02-22",8.75,"kg","Premium"
13383,4479,0,"Cassava","2024-02-22",8.75,"kg","Premium"
13384,4480,0,"Pepper","2023-04-16",6.45,"kg","Premium"
13385,4480,0,"Pepper","2023-02-26",6.45,"kg","Premium"
13386,4481,0,"Palay (Rice)","2024-10-17",16.07,"kg","Premium"
13387,4481,0,"Palay (Rice)","2024-09-03",16.07,"kg","Premium"
13388,4481,0,"Palay (Rice)","2022-09-06",16.07,"kg","Premium"
13389,4482,0,"Corn","2024-12-25",14.84,"kg","Premium"
13390,4482,0,"Corn","2023-09-04",14.84,"kg","Premium"
13391,4483,0,"Cucumber","2022-11-03",21.25,"kg","Premium"
13392,4483,0,"Cucumber","2023-08-08",21.25,"kg","Premium"
13393,4484,0,"Cucumber","2023-08-22",15.01,"kg","Premium"
13394,4484,0,"Cucumber","2024-07-10",15.01,"kg","Premium"
13395,4484,0,"Cucumber","2023-01-02",15.01,"kg","Premium"
13396,4484,0,"Cucumber","2022-09-04",15.01,"kg","Premium"
13397,4485,0,"Eggplant","2024-09-13",27.90,"kg","Premium"
13398,4485,0,"Eggplant","2024-05-15",27.90,"kg","Premium"
13399,4486,0,"Corn","2023-02-14",3.40,"kg","Premium"
13400,4486,0,"Corn","2024-05-23",3.40,"kg","Premium"
13401,4486,0,"Corn","2022-02-04",3.40,"kg","Premium"
13402,4487,0,"Squash","2024-05-25",23.55,"kg","Premium"
13403,4487,0,"Squash","2023-11-06",23.55,"kg","Premium"
13404,4487,0,"Squash","2023-08-17",23.55,"kg","Premium"
13405,4487,0,"Squash","2024-06-18",23.55,"kg","Premium"
13406,4488,0,"Banana","2023-05-04",4.15,"kg","Premium"
13407,4488,0,"Banana","2024-08-22",4.15,"kg","Premium"
13408,4489,0,"Palay (Rice)","2022-08-20",14.67,"kg","Premium"
13409,4489,0,"Palay (Rice)","2023-02-09",14.67,"kg","Premium"
13410,4490,0,"Pepper","2024-02-25",38.77,"kg","Premium"
13411,4490,0,"Pepper","2023-07-10",38.77,"kg","Premium"
13412,4490,0,"Pepper","2022-09-16",38.77,"kg","Premium"
13413,4490,0,"Pepper","2022-10-02",38.77,"kg","Premium"
13414,4491,0,"Palay (Rice)","2023-06-14",20.79,"kg","Premium"
13415,4491,0,"Palay (Rice)","2023-01-07",20.79,"kg","Premium"
13416,4491,0,"Palay (Rice)","2023-08-01",20.79,"kg","Premium"
13417,4491,0,"Palay (Rice)","2024-03-26",20.79,"kg","Premium"
13418,4492,0,"Palay (Rice)","2023-12-10",23.35,"kg","Premium"
13419,4492,0,"Palay (Rice)","2023-02-23",23.35,"kg","Premium"
13420,4493,0,"Eggplant","2023-02-22",48.09,"kg","Premium"
13421,4493,0,"Eggplant","2022-08-15",48.09,"kg","Premium"
13422,4493,0,"Eggplant","2024-02-16",48.09,"kg","Premium"
13423,4494,0,"Tomato","2023-12-27",22.00,"kg","Premium"
13424,4494,0,"Tomato","2022-07-16",22.00,"kg","Premium"
13425,4494,0,"Tomato","2024-04-14",22.00,"kg","Premium"
13426,4495,0,"Pepper","2023-12-04",25.21,"kg","Premium"
13427,4495,0,"Pepper","2022-11-27",25.21,"kg","Premium"
13428,4496,0,"Squash","2024-10-01",35.30,"kg","Premium"
13429,4496,0,"Squash","2023-02-28",35.30,"kg","Premium"
13430,4497,0,"Sweet Potato","2023-03-19",13.25,"kg","Premium"
13431,4497,0,"Sweet Potato","2024-07-25",13.25,"kg","Premium"
13432,4498,0,"Eggplant","2022-02-07",49.25,"kg","Premium"
13433,4498,0,"Eggplant","2022-07-21",49.25,"kg","Premium"
13434,4499,0,"Banana","2022-11-12",23.85,"kg","Premium"
13435,4499,0,"Banana","2023-12-01",23.85,"kg","Premium"
13436,4499,0,"Banana","2022-12-08",23.85,"kg","Premium"
13437,4499,0,"Banana","2023-11-18",23.85,"kg","Premium"
13438,4500,0,"Eggplant","2023-10-19",6.61,"kg","Premium"
13439,4500,0,"Eggplant","2022-05-03",6.61,"kg","Premium"
13440,4500,0,"Eggplant","2023-07-09",6.61,"kg","Premium"
13441,4501,0,"Tomato","2022-05-13",5.76,"kg","Premium"
13442,4501,0,"Tomato","2022-12-14",5.76,"kg","Premium"
13443,4501,0,"Tomato","2024-01-25",5.76,"kg","Premium"
13444,4501,0,"Tomato","2023-03-20",5.76,"kg","Premium"
13445,4502,0,"Tomato","2024-07-07",54.04,"kg","Premium"
